g_Na,g_K
120.3665525,25.14665352
98.89235682,9.988529062
290.0619931,4.090358626
267.8513429,7.620976779
197.5940391,29.54168876
75.49993212,31.00389075
181.1619626,37.75357793
276.9237588,14.85846759
183.0073477,8.065405203
114.6032981,13.75844016
286.7048642,13.13533627
229.3441203,21.94135349
76.10552464,33.87067664
59.58850347,38.18455863
172.0621138,31.74489578
256.4170326,6.47850873
68.40518494,23.21507784
187.307892,26.81389986
214.864322,30.02851315
146.4630746,14.10104001
210.0588381,10.76768259
162.9431346,36.76185985
234.0367369,0.96727453
171.5991919,32.82005567
254.9177433,27.44090399
68.65120067,34.63953979
203.1087448,20.56995963
113.0708055,1.051633268
103.6758446,13.337277
265.2247454,11.93977391
290.5167166,8.224644608
158.398929,31.54580625
286.1981333,38.66123522
183.5424705,5.470173761
244.4931666,23.48034636
182.3053964,9.732312983
170.6458599,7.993218176
208.0699314,28.8851325
143.4135554,9.373609319
291.1061073,15.77631861
119.7205348,3.471517113
254.1846407,30.90413481
74.643769,20.91766055
274.5919312,24.14677699
133.7908217,27.7989831
151.1158743,18.5888597
238.3998759,2.138479329
93.01709683,33.00018168
250.7978125,15.40205243
64.13313059,4.812210689
248.3960655,19.46492895
82.63079985,27.67942035
223.0732407,2.697643747
174.010906,21.88995212
213.7356438,16.83595593
160.394779,7.782078335
263.1967671,16.10574156
58.84685672,19.56361828
232.5602572,7.3236203
92.29368918,3.38032765
148.9412826,27.22281801
158.5548663,2.178080064
271.0192623,38.27266617
87.10682283,17.92411424
207.2772876,25.25133909
277.6319702,13.4242961
104.669073,17.21194326
218.1163146,11.07922919
106.0706318,20.3702255
140.7968738,22.59130732
88.77373651,36.61375409
156.6069309,24.00060575
141.6857649,25.28141563
242.5729446,4.88763501
171.0835193,36.66922728
57.77095023,15.3082288
188.4889948,38.50468196
223.5746023,23.68916776
271.8083528,9.669860774
251.2338538,4.293160288
113.9707974,31.08520198
90.25115653,22.12900629
131.5818659,10.8383723
224.9612081,18.91369604
258.3407089,34.76439351
267.1400674,26.1878956
202.5049281,38.32045738
147.7458922,11.31778224
269.3865407,5.952353323
59.35961152,6.673952961
116.546622,22.05757057
166.949276,18.51390256
145.7860327,1.861321504
152.3732888,34.34640481
134.1588627,20.2295701
264.7377493,3.878221229
142.4082699,28.07469785
209.8020169,34.99003711
131.4248325,25.79038678
124.4327766,36.22133123
104.147033,1.705683143
236.1210759,25.4007835
218.5003213,19.78243872
281.8545377,12.18392215
190.4562243,15.15175375
252.7143846,20.83686688
157.5343585,11.20659203
120.6026173,13.06618751
237.4206136,35.65451
69.28832437,17.02677304
292.1544894,14.23664949
80.86108865,19.88205237
241.4118044,13.5981181
154.6162294,38.86075427
162.1771097,4.373420955
175.6276257,10.33412877
249.8090792,33.61017879
192.6100334,3.926389843
216.8497269,6.185076369
196.4637545,24.66691507
134.7745946,32.7070381
169.670385,16.91949916
227.2040423,35.81113099
199.484602,17.66069468
205.3071322,15.02850706
193.0034767,12.62368793
273.8093344,36.88043143
203.531105,5.301300376
96.91621122,26.3980035
199.9039279,8.299503035
291.7724305,30.76055087
268.970038,29.26337801
54.12096001,18.21001299
225.8235977,32.41106625
55.8686148,21.52572148
84.83148962,39.02196003
137.8128325,2.74842332
259.5735565,7.592021504
201.4751173,9.891194085
121.5248242,17.73286039
279.5432788,35.69837453
101.2849546,16.00625957
99.29616806,22.80946133
125.2573258,20.73535372
78.08627797,5.616838367
116.278564,34.9475265
60.64200397,34.04242268
189.7331023,27.93353052
184.3346485,6.79499283
161.0159551,33.95228508
153.8199873,22.79408764
109.6897709,24.33690117
139.0710015,29.39990617
73.36986574,3.651145609
145.2186718,6.249198077
169.4079215,1.223289973
56.96564908,1.948040044
72.27491144,13.448542
86.98827343,11.58131408
239.2474726,11.70827859
289.6864921,17.1576482
230.0024835,28.38591263
66.73280109,15.5363302
206.5257522,33.56012488
275.1651184,33.49013796
129.4170702,1.313799881
119.0443859,29.94993759
284.0027314,24.24070686
230.8394287,17.45244712
125.9867588,27.30002665
73.69175259,10.26222808
222.8685391,37.96696021
245.7527861,30.85862705
287.6693168,1.607312634
94.23901383,8.636481842
128.0712997,6.342590151
135.1553652,36.06362132
219.4028872,12.54446303
80.16892177,2.503744587
241.6743067,7.448538612
132.8705191,39.10922736
107.139605,4.969450853
215.3701402,0.582330573
97.25469507,29.44816044
188.9430253,35.2353766
294.1110473,37.89993993
102.4160296,19.11101359
246.7084403,27.03627994
239.8233106,39.16475012
259.0787118,36.41468986
65.6409803,12.14848515
185.8262233,13.67633536
69.56507244,1.806330356
75.52584565,26.14786184
117.3660833,38.10202202
240.7014438,28.48623968
181.9673846,29.11802072
224.1336736,9.779790724
177.2571175,23.55909596
261.4285878,21.60134385
132.2764365,24.41063869
295.9222213,33.70089322
295.1294115,23.3258532
101.5245768,32.91943064
89.37582683,19.2636028
109.0393224,14.69636952
79.40432286,31.79628052
53.80784028,4.029985934
243.5372272,17.35009825
170.1739078,26.26945783
157.162725,27.69299983
111.0186085,26.02731223
105.1972354,8.543781734
160.9532318,29.90797076
123.8677108,14.74810568
60.0527772,31.33214507
282.0339302,9.054034603
270.8428531,1.5195856
163.9350818,6.586904875
186.9213605,31.37920419
189.164658,0.939090664
62.78948864,28.84119058
225.2557051,4.789151053
148.3717919,31.25665564
87.94726874,15.92056562
130.642432,9.219693983
288.4283918,6.962495522
283.408786,32.56910751
93.63856206,5.113781624
210.5457337,26.4652608
67.61465134,22.27812843
238.5353923,32.24090796
205.6529,36.87271368
184.9684767,19.9396153
142.8910311,19.37510978
200.6923159,28.47935607
70.3218336,38.45081142
226.6584175,15.91063324
98.416626,12.34420926
62.18141424,24.84088124
264.4072449,23.83034302
83.07102872,33.3928368
107.6706436,10.60292638
81.91448253,29.670901
248.9231689,6.149392128
289.2516493,27.05584409
155.8882242,37.2145514
111.5876443,18.12649061
255.5633942,14.27602861
280.6901598,16.45044386
220.7139808,22.36019629
168.1814281,11.67122409
187.9476045,25.46284694
86.40302063,13.26834759
204.1711262,23.88992338
228.9101455,24.77897577
213.3245588,2.43834256
128.5656367,16.3559608
263.6884304,27.54062068
78.51791055,35.47390302
246.1902465,37.35473363
207.8468947,30.17459773
124.7837495,32.38865088
262.6950935,33.32380901
173.2829922,13.76984794
285.8387682,22.52899422
102.5498162,27.3850963
64.70178523,18.37319482
269.8546377,20.15300992
279.0306977,5.152319413
209.0733456,18.86779414
287.0356121,11.02340849
138.8316658,34.20597039
266.3830647,17.90573856
198.8548267,31.61849262
281.1326684,30.35663224
52.95475037,35.12657351
219.6801607,33.82961048
164.8765104,15.50511614
167.7332296,37.78619956
105.6050286,34.49981404
202.2786838,3.824999773
176.4009131,4.479020995
245.0913276,10.18625843
177.9343772,8.726227272
270.0625494,12.88261151
260.9218955,2.385196904
152.7886394,10.07744326
175.0863298,30.60818302
182.8212785,21.7949278
222.2457158,26.52361301
262.4617366,30.54541855
144.8247542,12.66203443
198.2971881,21.50141718
88.24477809,23.63087663
221.9634294,30.71632956
191.4081709,16.63838072
265.7014878,8.698144549
194.1664002,37.02084779
63.37085415,10.10343983
283.5546984,20.43355553
231.2200863,13.88438153
173.5161809,34.27345759
84.02174776,9.12520453
96.17969968,37.3698344
244.6285859,25.00018343
258.8571884,10.55516896
112.8504343,2.243100622
227.6332575,20.70975888
90.9212753,2.065115137
243.4467031,21.15150999
156.2725292,19.65643935
127.0214185,2.889224739
165.430212,22.17005165
150.7047881,7.872428449
242.0983177,0.86277057
141.0854859,17.10306999
127.8356819,28.97975263
133.0017943,21.75728808
149.8585462,15.10141647
284.6154414,37.09901639
108.7138753,22.6513145
118.2236231,7.178752829
231.6625295,3.208091507
53.33344804,37.60720921
233.0223174,37.1218601
221.1844466,7.703496222
176.6398724,18.06473141
293.6960124,18.66210861
67.2050644,6.044412406
85.9881649,25.85342689
126.7131589,11.88544651
211.3660974,38.57384585
195.0639351,11.12012532
108.484116,39.3031492
261.9392615,38.01403748
106.8013541,30.29436472
151.9140004,3.030861507
288.9790862,3.743794853
50.80912046,19.7040639
153.4693094,25.98595569
179.73866,26.92740518
56.29365258,8.130147628
122.5778481,25.54642679
82.25495438,21.36224358
115.9310084,20.06048264
129.8962897,37.47004501
255.3673182,16.77308481
85.45479654,6.901542211
180.2379569,38.7214401
206.2966693,7.118781387
208.8934877,12.28055892
72.66933289,27.90115119
159.6494463,0.36766557
282.556672,14.34831924
275.6120974,25.72973833
137.1625193,4.508320282
185.486587,2.631420863
50.03351949,29.75990028
143.6003942,23.9665818
280.0777282,0.438377876
149.0594336,33.0858976
292.8688661,29.12480407
204.9200466,16.50936232
77.5891352,18.26668643
233.9078221,8.843420947
81.45285712,37.55282753
285.1233795,34.45914591
299.3356504,39.59430554
100.9755766,3.542480276
61.23290665,13.92551792
253.8277497,22.88003246
150.1075958,29.30787867
174.9368357,6.508288019
220.2641204,17.59083224
163.1773335,35.5634962
200.4484183,35.08747953
71.3232694,33.26905306
126.1391787,34.70661752
144.4536226,38.95330498
121.176869,0.541701862
260.4328626,5.262940103
95.41618192,14.48374016
232.2818712,34.14477343
256.8136897,19.28049752
190.5308754,8.946934408
63.70959616,3.131260188
55.19180869,23.1897915
91.50882971,31.4836574
229.9065491,39.47380712
252.1594222,32.16830208
76.57119136,12.04649946
196.9312433,14.04797714
247.2242149,3.046535292
212.1387631,21.03938503
214.3175104,4.612347421
268.0591416,35.43409582
197.2459925,26.62446527
298.5074805,16.21745274
95.93714497,17.78141211
79.74894554,0.781193728
253.0470684,28.75665378
235.6373566,26.78578105
186.2834967,33.17533496
110.9720743,12.87515279
228.1791638,11.45585945
167.1626906,2.84291177
136.6534496,7.417670602
110.4373256,36.49005246
240.085302,15.64328082
99.76091594,6.816906346
216.3376187,28.64214044
100.3612785,24.95726766
135.8402355,14.44896093
294.720681,9.305857417
70.65533359,30.46746755
168.6348241,28.56040773
130.4415125,18.76799442
274.0294778,10.93214414
296.3844833,21.26334628
273.4638089,3.339035483
117.6701866,9.501763515
159.0514877,12.97315752
178.7668994,15.75700039
172.7218062,20.28722613
277.4804011,28.31687645
298.1678325,5.834450382
201.7516777,1.420819534
266.9531778,14.89895706
236.5227138,22.96542821
251.7685158,8.33694232
115.0244945,28.09875787
66.09427997,35.98021028
164.1229094,9.027969009
147.342616,21.33384328
74.11604184,24.23010069
54.59054303,16.64379988
195.9114151,39.41744361
191.9568994,23.3797712
71.96319957,8.435501419
212.6221706,32.15185539
297.0807784,31.90523466
112.2705182,32.54066705
272.877338,22.45451187
92.5946299,39.98696424
161.8288988,39.74315165
138.0018305,26.67415874
103.3443772,0.186051717
278.2731441,39.23189155
247.7062213,35.35797419
97.73763303,21.10683816
165.5332221,32.00674355
211.7187167,9.558350925
51.22668781,5.699764695
146.9081507,35.86690932
139.8765041,0.676625746
77.35820744,15.20896301
57.11753547,27.14557038
226.4465421,1.148168808
154.0147799,5.384203936
217.0296873,14.57427415
257.7910943,25.65354713
83.52828673,4.193932841
272.3693545,31.97602775
193.8615803,5.576425432
217.9284518,36.36447015
215.825104,24.61999449
276.0053223,7.236766576
278.7082096,18.46438641
155.3039942,17.3654945
91.2829614,34.83182686
257.3218241,0.300558884
192.1888392,29.78800085
249.0809903,12.41648759
122.4232949,23.04271458
94.94969733,10.44776473
52.41620815,32.78935681
140.2060806,10.66338801
194.572288,18.99825138
136.2920816,31.14155349
250.0546477,39.62846653
65.48658298,20.50673591
123.1633731,39.89478152
234.6180258,5.861863621
293.4755545,25.05851382
118.687619,4.642365076
51.65609614,11.38339269
296.9096838,12.77754329
235.2771878,30.08338959
166.3978701,24.5424479
180.7166667,11.83646291
89.59500759,28.16680602
58.42463649,0.095223924
179.1173997,36.26107481
178.4936793,0.07882248
237.8453673,19.13636265
61.8382174,39.80408788
297.6914441,1.588761138
299.7840095,36.15711805
114.0464252,16.25434176
87.72003757,9.876737477
193.6286953,18.9923506
259.1589164,13.64187503
71.78466186,0.570358809
172.1823345,22.64590605
245.5784259,29.2132461
173.34092,12.34347726
227.596879,20.30989695
196.2103804,16.75333444
268.6028998,29.22117997
230.7039015,31.63186587
224.416045,30.27518103
78.29813835,13.83722649
160.7178061,15.17160571
75.3126468,21.29855268
96.04653158,39.47715941
242.3766571,30.17750198
102.5749685,38.51825034
64.02005863,35.30868287
62.13854125,34.33297107
181.5617034,12.65986873
217.827182,17.22692354
244.2530571,37.04916703
109.4490444,19.81649001
184.9411428,7.780336376
232.9113347,20.23964428
156.613483,1.983688352
71.90462944,36.9969849
216.8843112,30.19745098
141.6838014,31.07885315
202.903468,27.63592707
242.3459801,32.608275
100.7567502,14.12446617
282.3260445,3.525977414
145.0080274,0.205306157
115.4915598,11.92804385
244.5820956,18.84016467
287.3662961,16.98486083
192.7647685,24.70265386
208.9241053,13.04604404
247.586339,11.21720214
230.5800927,38.11624231
145.6756448,36.73838888
232.6698521,2.49409385
124.7598703,37.68639621
65.26227802,36.72179217
154.9969278,34.62324566
211.8482091,37.49902015
288.1278836,30.44159061
221.9770183,7.708761536
71.08570502,33.42502104
171.122998,24.7151877
188.5912504,17.48487538
67.71378452,19.2576184
280.6026723,4.212741741
81.14328301,26.41391685
137.0680569,34.95891904
155.4146548,36.915573
99.58698247,19.77338837
94.23988967,11.45834983
109.5278732,7.652565982
128.8709746,15.50642626
232.9455794,32.47024434
133.9303894,3.979312758
58.10281599,26.12825202
198.1303725,11.89042657
230.6194644,5.146772952
218.0666386,16.66980356
188.166046,2.677144006
289.947563,38.03966681
133.5514584,27.94891993
107.5176483,19.2767519
168.2970136,21.57569634
280.8215939,11.72744305
95.14302788,11.01766713
276.1935588,18.03933809
133.4813197,31.79566976
77.72153427,8.322850466
54.41919151,3.021722957
109.3545583,17.88500451
230.269147,15.03591593
103.0939907,35.75809486
82.84754497,34.87919473
182.9622209,7.348114518
61.97792856,17.66897482
98.19707927,10.13048736
188.8597806,10.91911869
82.40102846,7.673275307
251.0295209,35.70472154
218.1447167,26.57908032
106.6016808,14.211664
297.3648143,26.35620541
69.11042656,21.60029141
94.52955019,32.43810299
55.43072613,6.506930701
279.2144013,33.37142233
69.61008235,7.594885191
54.13961916,19.33656503
236.5167574,8.758713883
253.9686908,14.39301765
298.8279466,10.15808167
131.9027893,11.23953424
212.020653,4.65029469
111.6963191,17.44233993
120.8673768,24.79351881
79.89769695,14.77235178
270.4360092,27.90780821
227.6672483,26.34571121
122.790061,7.802188408
198.6699231,3.240594381
97.44390385,27.65874964
211.62522,38.44182834
253.0950343,8.344535478
107.8306754,34.75337183
139.6570056,0.447559489
290.6887095,20.66163655
111.9312191,8.692427669
258.4887695,8.525900785
112.8124661,17.91046924
115.271014,7.855111608
167.7787911,31.52931823
237.9725076,1.648246698
254.2272993,11.99115799
228.9061888,9.797882024
97.34900662,26.54167915
120.2449177,18.48546701
125.7578098,5.373602089
197.2248556,11.04823653
105.595835,19.24535872
114.4529477,31.43614668
57.91028049,18.64104661
261.0697532,18.18087532
189.5565394,28.25119477
296.6027059,21.32100707
149.8863913,10.02210534
196.7281738,29.07954368
80.93584116,11.67158372
243.7141895,4.678122892
288.4010221,23.60941538
241.4646797,36.63990538
235.8399071,31.5715978
197.3026504,8.247399839
92.45759798,30.62127684
242.374927,34.16406153
100.5345589,18.45346928
118.8061723,8.766281146
144.4355951,33.2604668
210.6563947,10.24901671
104.6225248,1.685498777
224.3813779,31.98539944
233.8575682,13.26192628
145.1041549,22.56304276
249.5487995,24.91452482
122.6944852,34.92870757
119.2177117,26.34908311
163.4675511,31.28209981
229.204692,20.67301569
61.92808325,30.57645866
281.0466316,5.124134179
243.8487026,27.69299235
260.0256124,17.74426911
63.28445008,9.330547109
122.2988663,37.27056632
236.8566404,31.62493164
295.3598249,28.86786556
171.9239963,22.45288744
112.4875639,25.13787832
290.1315435,9.848369094
143.8054841,33.941017
267.3946369,37.39740279
94.81373845,29.07228429
228.1299403,24.90209102
125.1193636,0.487709353
99.52016583,36.35395538
148.9285268,18.77538496
125.8360527,3.373089305
134.6342783,10.33386687
121.8095043,39.86006847
255.943042,10.6524954
175.8017591,13.69986623
197.8638717,26.60792595
103.3435977,6.28065146
195.6729808,24.54056686
269.7671545,16.86809753
65.83410331,1.18920369
77.55648787,4.059579431
216.0822362,33.99952001
65.04762866,12.00615793
290.4618889,24.21750354
190.5719308,33.6168607
85.38126495,19.97589588
202.8889878,33.86601968
142.2134141,3.221155074
58.07353557,13.42931331
215.3137223,34.75739593
294.9668141,3.677709308
242.7611263,6.557009493
253.0343066,12.91561979
82.6571357,5.499835322
232.5129291,32.64529816
220.7572848,36.28724597
114.286906,28.60708437
253.7368711,34.98687465
276.8689447,4.57436394
76.27928364,18.86581525
291.2719365,18.86191735
171.1522311,7.000404187
189.5141311,39.65886389
98.52935204,19.03072718
140.7808945,11.58458444
220.7139101,3.778108748
115.0278828,25.94184442
298.4246882,24.09736453
106.9320809,8.480118831
164.4186928,9.527593665
163.0811025,20.2464987
231.6543177,6.731820536
124.8477734,28.66264262
94.02161398,1.771288154
186.8359527,0.517758188
134.4862711,26.48816022
194.5985285,30.05620793
85.28185658,14.93448634
212.9248793,6.271809503
91.03222854,23.91334999
299.433809,26.66933371
177.1193,17.7952227
203.3194445,15.26035122
68.30832017,34.90698858
233.7988666,26.2986852
75.25224699,30.52952474
266.620451,18.65846135
151.1538147,13.31894389
114.2295582,2.361359775
121.246573,34.13299926
58.48981238,8.028201407
117.9399894,5.467181839
50.91767059,24.52818253
257.1998019,2.683586993
133.2744669,21.34686886
69.23793346,14.99934712
195.5478783,26.71988225
109.7661311,35.53528648
168.4318151,36.64138542
169.0692482,31.02094035
285.3146336,35.67305269
189.3293374,1.762051577
55.93641718,25.81841491
137.2304991,32.28714361
159.9652778,2.358906707
224.2123047,22.38711305
278.8508159,33.35388356
169.9735664,23.82373891
200.5119333,7.326796056
117.3356879,25.94662182
162.1662307,16.99366242
188.2718653,24.77782282
264.1178754,15.04501248
288.2136575,3.096962929
189.804756,23.51704447
278.8427785,25.32564076
56.99312028,12.75068422
70.57825732,5.84128667
295.653842,18.70821043
129.8870389,31.20733887
159.0108652,0.267201989
59.84154814,22.66508905
66.2166409,5.359757936
86.86208342,0.099874009
241.0216532,25.10992587
252.9632182,19.20826655
232.780092,26.56429313
250.0657744,33.91952517
162.9102865,27.89094343
297.5067839,36.3352553
195.7037435,35.00500038
102.4834989,8.371195615
259.406364,8.018402713
60.21549949,9.154243693
64.4693589,27.09532933
210.8109724,29.03408247
65.05888262,39.29622303
114.944161,39.02533505
50.93472623,0.015128328
236.39098,27.96610245
130.2836138,7.480949626
202.3558257,20.43857159
89.31611227,26.49573434
154.2825225,29.47831532
249.2615926,28.50281514
226.8206766,27.07123155
229.0341255,37.12305785
123.8047445,24.27950656
113.4849365,35.74954204
185.8998245,3.940786786
84.02757916,35.19925539
60.53277494,1.439801529
67.62139857,21.12389333
253.5584141,23.65284905
286.4028684,3.910403787
142.5039971,2.35332967
256.2158744,4.978817286
165.2055682,17.56441372
257.3667501,19.35123265
59.28476884,11.62065795
234.6831265,4.032629814
175.8384954,10.20322254
278.3860315,35.92298881
129.3923594,18.4213929
103.4703595,5.683047963
236.4509251,35.74629277
53.16895932,20.05741307
133.4553901,9.673722113
241.0512821,13.37102639
240.0539547,7.945257773
206.3903178,3.586888692
262.664658,10.00886551
158.2636688,8.900077409
202.9792986,6.76515762
255.8775393,1.011318106
237.2840658,31.89039849
293.9712774,7.936473504
128.3033961,38.15111049
67.08537235,33.09506043
106.7730701,7.737115702
227.1329437,25.6032919
128.2824164,27.64321484
297.296308,22.18510462
87.01055123,35.44192336
173.5850916,3.031307849
150.0417918,33.79699593
102.1206992,18.7581798
61.46335482,27.74296673
252.9394343,2.941895193
179.7794436,24.34965531
142.1372111,20.70865272
210.7202143,18.4141525
196.3344886,23.2697957
249.9662034,26.45863673
236.9863352,22.80743906
218.3059508,16.50509449
122.6029207,5.220604909
70.02458861,22.05959923
149.6484159,19.43671841
219.783346,2.615619248
298.9925293,24.03607156
249.5839192,2.572638212
258.0688122,26.53649496
236.9476505,31.34782003
284.9477385,14.43116363
66.62625032,12.70522576
218.544752,33.51380138
294.2546163,35.85447739
130.2461096,6.709000185
272.5454191,3.657341008
268.0612832,2.771989503
185.6867394,33.36488266
162.057538,3.991647781
194.0418051,10.93729846
293.7518391,32.11313199
156.1589237,13.30374986
66.53702076,9.317615029
271.0194671,35.72356647
245.6627008,27.64938633
241.9367947,20.77281979
52.31878575,35.46571003
96.69714031,25.79976718
158.661969,24.00761249
100.8003738,6.108575411
299.7383165,11.32830752
249.7281031,4.030013959
192.3252634,8.642503211
159.5295148,10.3197284
290.6537547,21.68901313
121.0777383,26.06094267
279.0605259,10.53665346
247.5491823,7.266280341
103.1965879,39.07456176
212.788926,12.18940197
286.798123,3.055106719
95.57425542,18.28636165
164.4858116,25.72985122
198.7435968,1.642003673
275.2576657,34.71912137
63.77976513,39.34287793
249.9823241,14.17071232
96.29013,38.41250113
159.1122321,39.10792723
221.9554091,11.4035552
231.4668287,29.81420604
253.3807454,4.720910391
70.57125098,38.04606011
81.11555866,1.767698462
238.0857379,31.82066004
192.7315218,30.93999238
299.4215445,8.385506751
289.4758621,24.90415545
170.4381032,20.43317045
149.4804609,28.44833098
186.4144739,35.69997126
80.85876758,7.071643276
284.3385254,14.18631014
173.4568017,17.51061981
188.5446481,21.8249325
108.1297942,31.53715783
208.4043641,34.55139516
79.41787011,10.66978364
228.510615,24.51852167
152.1758771,26.59977604
145.4355124,19.35899971
61.70754869,7.618216078
151.06366,18.15161982
133.6994769,28.27736702
277.5020363,3.880464347
102.1542188,35.81538469
170.9848785,34.4205926
136.084753,27.44800162
166.5138338,24.42470847
145.4197406,2.030622029
232.201483,31.76440411
214.7776069,9.311491584
299.0977909,35.19171104
54.23853601,21.93101847
104.045934,38.88766506
237.6962771,9.778810825
213.3755372,24.04626041
249.278846,38.94559712
237.2345461,3.225077381
131.335769,2.551403168
85.33648055,16.223391
261.5036598,11.14514859
87.78457521,39.60183697
206.9622251,24.23448588
234.8507536,28.47167912
160.8534934,17.17381779
219.1335438,0.196151814
170.2684418,28.14321194
180.941474,37.2491555
211.3415285,17.77099227
209.6520465,36.5628957
176.3232095,26.27619386
165.6307893,9.470700272
99.64071861,5.668993387
248.4149592,26.38818115
52.41313209,33.68537013
240.4700468,13.94777306
94.87153578,13.87786987
227.3333554,30.38430167
273.3249154,4.218493654
269.1891784,17.87021489
110.0891529,10.92633932
152.1402177,10.34640882
101.5039688,18.44981777
281.5073536,10.55373673
276.3623624,8.113634133
117.7058945,21.6819078
254.0303531,8.626868322
298.6690742,25.01510735
153.074522,10.86533525
292.876128,16.28942064
212.2475045,0.693460147
297.4332522,14.67435432
191.7824489,4.075678871
226.1050098,33.84180382
128.5325868,38.92934952
99.30621834,12.72231197
96.77469741,4.455483548
238.6192767,30.98487243
299.2196498,34.29482943
76.36196756,3.408971395
66.04822688,38.57275535
217.7077567,1.015375694
224.9799037,32.21715756
135.3658087,38.90377253
72.78647236,26.51268089
89.92782167,33.63414827
126.8492443,25.71511582
116.0218625,3.330567275
135.6859653,24.4060337
212.939856,28.41593842
291.4956091,20.38230225
150.0803633,35.88628027
128.3440697,28.21073035
90.99835039,21.91117552
253.3153595,11.72178897
162.6107685,30.86225521
129.8043107,25.88876417
278.1868182,24.08197415
59.40223756,3.760708081
74.1435331,13.1832731
117.0833493,33.80567164
62.22782207,35.91161027
256.1245938,30.70697666
298.6303061,33.14108829
61.43889944,28.13139211
94.20855331,1.868764624
274.226296,1.933882815
231.7913548,17.79009022
214.6147936,26.03960009
248.7650696,21.71225815
