"x1","x2","y"
1.63975263237953,4.73237695371111,0
2.520865362448,2.53747728224844,0
6.06911600170036,2.05412229939053,1
3.49926279479017,0.685066950197021,1
5.1481941241771,0.0399291298041742,1
1.14653036464006,3.36847281437367,0
5.57426094872256,4.50500141332547,1
-0.467202265374362,5.2949729450047,0
0.592346480550865,5.75889156361421,0
5.03484983891249,6.46674393229187,1
1.99764304521183,1.32861991760631,0
3.84608412589878,3.76760253154983,1
0.716419643349945,0.107354066458841,0
3.59627996645868,1.72525300352524,1
4.50518409907818,0.489439275115728,1
-0.334564281006654,1.00406419560313,0
5.7464304521059,1.57986712064594,1
1.83538563984136,5.07746571047852,0
6.92608072782556,3.99697889536619,1
2.96113367937505,3.09997995117058,0
0.161657639034092,4.11846400424838,0
4.19229745150854,5.47583679196735,1
4.82442609624316,2.91836875559141,1
2.36609352044761,6.93513927242408,0
3.09477537597219,-0.656217008208235,1
-0.103492965425054,-0.844489066364865,0
-0.762479021710654,6.42617681305856,0
6.26309396016101,6.00504503132155,1
6.69614946550379,-0.264202725949387,1
1.13175573348999,2.3946216310064,0
